  0.641449E-01  0.770263E+04 -0.487462E+03 -0.566297E+03  0.882411E+01  0.000000E+00  0.641370E+04  0.641370E+04  0.631538E+04 -0.150211E+00  0.621215E+04  0.275479E+04  0.357756E+03
  0.684212E-01  0.721367E+04 -0.125380E+03 -0.118000E+03 -0.243535E+02  0.000000E+00  0.605867E+04  0.605867E+04  0.603500E+04 -0.142908E+00  0.576629E+04  0.348189E+04  0.221608E+03
  0.726976E-01  0.677027E+04  0.216644E+03  0.280948E+03 -0.166714E+02  0.000000E+00  0.573888E+04  0.573888E+04  0.578616E+04 -0.136691E+00  0.538400E+04  0.359033E+04  0.163766E+03
  0.769739E-01  0.636921E+04  0.483254E+03  0.568783E+03  0.409857E+02  0.000000E+00  0.544290E+04  0.544290E+04  0.554770E+04 -0.131083E+00  0.505565E+04  0.313238E+04  0.165844E+03
  0.812502E-01  0.600629E+04  0.642444E+03  0.716418E+03  0.651437E+02  0.000000E+00  0.516215E+04  0.516215E+04  0.529580E+04 -0.125334E+00  0.476701E+04  0.224537E+04  0.205998E+03
  0.855265E-01  0.567743E+04  0.685903E+03  0.725251E+03  0.660811E+02  0.000000E+00  0.489188E+04  0.489188E+04  0.502719E+04 -0.119314E+00  0.451007E+04  0.112754E+04  0.262509E+03
  0.898029E-01  0.537848E+04  0.625377E+03  0.620087E+03  0.479587E+02  0.000000E+00  0.463045E+04  0.463045E+04  0.474510E+04 -0.112975E+00  0.427702E+04 -0.632414E+01  0.316590E+03
  0.951331E-01  0.504182E+04  0.445219E+03  0.389780E+03  0.203436E+02  0.000000E+00  0.431842E+04  0.431842E+04  0.438930E+04 -0.104818E+00  0.401107E+04 -0.115190E+04  0.360223E+03
  0.100463E+00  0.473891E+04  0.211844E+03  0.129340E+03  0.843569E+01  0.000000E+00  0.402645E+04  0.402645E+04  0.405018E+04 -0.967962E-01  0.376531E+04 -0.176417E+04  0.365327E+03
  0.105793E+00  0.446430E+04 -0.836524E+01 -0.877571E+02  0.143075E+02  0.000000E+00  0.376041E+04  0.376041E+04  0.374674E+04 -0.893983E-01  0.353594E+04 -0.175607E+04  0.332021E+03
  0.111124E+00  0.421376E+04 -0.165107E+03 -0.216044E+03  0.239954E+02  0.000000E+00  0.352462E+04  0.352462E+04  0.348962E+04 -0.829888E-01  0.332204E+04 -0.121440E+04  0.270965E+03
